image_path,image_id,ratio_category,label,og_image
original/images/OpenImages/b4554f15afac32f8.jpg,b4554f15afac32f8,,real,
p2p/OpenImages/SDv4/under_a_clear_blue_sky.jpeg,under_a_clear_blue_sky,,fake,
p2p/OpenImages/SDv4/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/OJ/ketchup_decors.jpeg,50a0f66a39f2378e_m02h19r_e9966b3d_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv5/residents.jpeg,e141a3e01605d24e_m0fly7_acaf4155_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/in_a_swimming_pool_area.jpeg,6eaa6cca7a1e81d3_m0gv1x_898b0e9e_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/bún_bò_huế.jpeg,36fe92e9ea45cf4f_m09ld4_930562c9_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/OJ/arranged.jpeg,arranged,,fake,
p2p/OpenImages/OJ/rainy.jpeg,rainy,,fake,
p2p/OpenImages/SDv4/near_a_beach.jpeg,9e38e554494bd9a5_m0dftk_c800213e_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv4/on_a_sunny_day.jpeg,on_a_sunny_day,,fake,
original/images/OpenImages/7601caf299e56b51.jpg,7601caf299e56b51,,real,
original/images/OpenImages/4277ebc30397cff9.jpg,4277ebc30397cff9,,real,
original/images/OpenImages/a250da562ce30c24.jpg,a250da562ce30c24,,real,
original/images/OpenImages/cffa088717047957.jpg,cffa088717047957,,real,
p2p/OpenImages/SDv4/t-shirt_by_the_ocean.jpeg,t-shirt_by_the_ocean,,fake,
original/images/OpenImages/9dcbc4203a91db24.jpg,9dcbc4203a91db24,,real,
p2p/OpenImages/OJ/colorful.jpeg,f8e61dd022928d51_m06m11_3ab9918c_OpenImages_StableDiffusion_v5,bin2,fake,
p2p/OpenImages/SDv5/a_navy_airfield.jpeg,91b073d974d53aac_m06mf6_d67eebfd_OpenImages_StableDiffusion_v4,bin5,fake,
original/images/OpenImages/e53f17ec8c2aba68.jpg,e53f17ec8c2aba68,,real,
original/images/OpenImages/1602bffffb7a36bb.jpg,1602bffffb7a36bb,,real,
p2p/OpenImages/OJ/cup_of_coffee.jpeg,0e0c5273ed65df4a_m03q5c7_cdb4c580_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/f9cf7cec793a2988.jpg,f9cf7cec793a2988,,real,
original/images/OpenImages/18685b3a5a7f6eec.jpg,18685b3a5a7f6eec,,real,
p2p/OpenImages/SDv5/picnicking.jpeg,picnicking,,fake,
p2p/OpenImages/OJ/blue.jpeg,blue,,fake,
original/images/OpenImages/afb9c4929fd78652.jpg,afb9c4929fd78652,,real,
p2p/OpenImages/SDv4/rainy.jpeg,rainy,,fake,
"p2p/OpenImages/SDv5/grassy______+
_lawn.jpeg","grassy______+
_lawn",,fake,
original/images/OpenImages/31fb2c34bfc10ac5.jpg,31fb2c34bfc10ac5,,real,
original/images/OpenImages/aabc78b79706c181.jpg,aabc78b79706c181,,real,
original/images/OpenImages/deec76c0bcbba90a.jpg,deec76c0bcbba90a,,real,
p2p/OpenImages/OJ/whipped_cream.jpeg,whipped_cream,,fake,
p2p/OpenImages/SDv5/an_artistic.jpeg,4926a51780be7c79_m01lrl_272654eb_OpenImages_StableDiffusion_v5,bin3,fake,
p2p/OpenImages/OJ/developer.jpeg,dc7b2a5d2dc04217_m0k5j_08cc0a85_OpenImages_StableDiffusion_v5,bin2,fake,
original/images/OpenImages/adc6cb08fcafcf77.jpg,adc6cb08fcafcf77,,real,
p2p/OpenImages/OJ/astronauts.jpeg,9b6ebc4c87169b9d_m01j51_dcefaef7_OpenImages_StableDiffusion_v5,bin2,fake,
original/images/OpenImages/d530855e1c4cccf0.jpg,d530855e1c4cccf0,,real,
p2p/OpenImages/OJ/baking_tray.jpeg,b96b430175531b2c_m0cn6p_8c38a387_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv4/snow-covered.jpeg,eacbd5cb1cd5da44_m0hnyx_95a66095_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/sunny.jpeg,b8b93c05e60e882e_m01bqk0_5931f8e2_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/OpenImages/SDv5/squirrel's.jpeg,ef1c92617f2a63e3_m03bt1vf_ca7eddee_OpenImages_StableDiffusion_v4,bin3,fake,
p2p/OpenImages/SDv4/clear.jpeg,clear,,fake,
p2p/OpenImages/OJ/striped.jpeg,da9aeca3cd9c5ce6_m01599_366339c3_OpenImages_StableDiffusion_v5,bin2,fake,
original/images/OpenImages/f1cbbe5ea592550a.jpg,f1cbbe5ea592550a,,real,
p2p/OpenImages/SDv4/a_dolphin_sighting.jpeg,a_dolphin_sighting,,fake,
original/images/OpenImages/995826d3225dea66.jpg,995826d3225dea66,,real,
p2p/OpenImages/SDv4/with_a_monocular.jpeg,with_a_monocular,,fake,
"p2p/OpenImages/SDv4/collars_______+
_around_its_neck.jpeg","collars_______+
_around_its_neck",,fake,
original/images/OpenImages/7bce5750acc2aae0.jpg,7bce5750acc2aae0,,real,
original/images/OpenImages/e0c0366adb98f522.jpg,e0c0366adb98f522,,real,
original/images/OpenImages/1b02989a1d9ed427.jpg,1b02989a1d9ed427,,real,
p2p/OpenImages/SDv4/rainy.jpeg,4f8eb3a4315daadb_m039xj__3320a5f6_OpenImages_OpenJourney,bin2,fake,
p2p/OpenImages/OJ/rainy.jpeg,b2916bddaa2d55eb_m021mn_4150ba26_OpenImages_StableDiffusion_XL,bin3,fake,
p2p/OpenImages/OJ/in_the_jungle.jpeg,b8651de451f8abb7_m01bjv_57b096c6_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/ornamental.jpeg,ornamental,,fake,
p2p/OpenImages/SDv5/in_front_of_a_busy_store.jpeg,46580848522c607a_m04_sv_63b0dc2a_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/OpenImages/SDv5/standing_in_the_rain.jpeg,fb43156f7d0a6b94_m0_cp5_93239736_OpenImages_StableDiffusion_v5,bin2,fake,
p2p/OpenImages/SDv5/colorful.jpeg,colorful,,fake,
p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,on_a_sunny_day,,fake,
original/images/OpenImages/339eba02c239ffcc.jpg,339eba02c239ffcc,,real,
original/images/OpenImages/69ebf1893ec9592b.jpg,69ebf1893ec9592b,,real,
p2p/OpenImages/OJ/on_a_sunny_day.jpeg,on_a_sunny_day,,fake,
p2p/OpenImages/OJ/nightstand.jpeg,0b17d5cb644ef36b_m03k3r_209077dd_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/OJ/wetsuits.jpeg,wetsuits,,fake,
p2p/OpenImages/SDv4/in_a_thunderstorm.jpeg,5354286f9d07f704_m07mhn_3f41c885_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/SDv5/on_a_rainy_day.jpeg,on_a_rainy_day,,fake,
original/images/OpenImages/4539bf5ed75593da.jpg,4539bf5ed75593da,,real,
p2p/OpenImages/SDv5/near_a_beach.jpeg,05122205d3994c32_m05vtc_198cc865_OpenImages_Kandinsky_2_2,bin1,fake,
p2p/OpenImages/OJ/cream_in_it.jpeg,cream_in_it,,fake,
p2p/OpenImages/SDv4/on_a_hot_day.jpeg,c89ef5c459dedf41_m018xm_d3566a9f_OpenImages_OpenJourney,bin3,fake,
p2p/OpenImages/SDv5/caramels_on.jpeg,c36b3490b705d268_m0k5j_9e1dfd6c_OpenImages_StableDiffusion_v4,bin4,fake,
original/images/OpenImages/b281c337a69f4e52.jpg,b281c337a69f4e52,,real,
original/images/OpenImages/04ce83af21e7c1ef.jpg,04ce83af21e7c1ef,,real,
p2p/OpenImages/SDv5/on_a_sunny_day.jpeg,on_a_sunny_day,,fake,
p2p/OpenImages/SDv5/tomatoes.jpeg,tomatoes,,fake,
p2p/OpenImages/SDv4/bird.jpeg,97dcb7b7b2c4c010_m0bjyj5_c4b55ca7_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/floral.jpeg,2a60c8cec1b2e6c0_m0k5j_ba595ece_OpenImages_OpenJourney,bin2,fake,
p2p/OpenImages/SDv5/couch.jpeg,588b0032da60a225_m04ylt_a52e8ef3_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv5/foggy.jpeg,foggy,,fake,
p2p/OpenImages/SDv4/powerful.jpeg,f9c054a6a09d23c7_m02zvsm_6cadee6c_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/flying_in.jpeg,flying_in,,fake,
"p2p/OpenImages/SDv4/playing_+
_with.jpeg","playing_+
_with",,fake,
original/images/OpenImages/61f7f4df7d1f753c.jpg,61f7f4df7d1f753c,,real,
p2p/OpenImages/OJ/singing_on_a_wooden_bench.jpeg,singing_on_a_wooden_bench,,fake,
p2p/OpenImages/SDv4/on_a_breezy_autumn_day.jpeg,on_a_breezy_autumn_day,,fake,
p2p/OpenImages/OJ/goat_on.jpeg,4a9de0eaff61db38_m02zvsm_0755ec9a_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/and_a_rainbow_visible_after_the_thunderstorm.jpeg,and_a_rainbow_visible_after_the_thunderstorm,,fake,
p2p/OpenImages/SDv4/in_the_lightning_of_the_storm.jpeg,59d728940d54f997_m02wv6h6_0568fe64_OpenImages_OpenJourney,bin4,fake,
p2p/OpenImages/OJ/funny.jpeg,c61d05c0829eb3ae_m01gkx__a4e2b935_OpenImages_StableDiffusion_v5,bin5,fake,
original/images/OpenImages/1ab9d9dd747e1661.jpg,1ab9d9dd747e1661,,real,
p2p/OpenImages/SDv4/illuminated_by_the_moon.jpeg,illuminated_by_the_moon,,fake,
p2p/OpenImages/SDv5/under_natural_light.jpeg,08557c4f9dd9a968_m0jg57_f342ca3f_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/OJ/video_game_console.jpeg,3677acd9f47564d6_m01dwsz_5ef6ba32_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/notepad.jpeg,91ea1d7a4c7f4c0a_m01yrx_7b93bbbf_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/tourists.jpeg,7f9bf2889263646f_m0bt9lr_31ea1ed9_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv4/in_the_middle_of_the_forest.jpeg,in_the_middle_of_the_forest,,fake,
p2p/OpenImages/SDv5/cycling_star.jpeg,5b20ba3744bf250e_m0mcx2_5bf631b1_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv4/on_a_stormy_day.jpeg,09af10ae61a4ef27_m025rp___9980b41e_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/e64013f585047d23.jpg,e64013f585047d23,,real,
p2p/OpenImages/SDv4/during_a_blizzard.jpeg,during_a_blizzard,,fake,
p2p/OpenImages/SDv5/with_a_bride's_maid_of_honor.jpeg,with_a_bride's_maid_of_honor,,fake,
p2p/OpenImages/OJ/with_no_benches_or_trees.jpeg,with_no_benches_or_trees,,fake,
original/images/OpenImages/dda123a487945276.jpg,dda123a487945276,,real,
p2p/OpenImages/SDv5/young.jpeg,a3f5f241eb13a719_m09ddx_0e988752_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv5/green.jpeg,green,,fake,
p2p/OpenImages/OJ/photograph.jpeg,c0e238dad14e2833_m0dbvp_1ca07fa9_OpenImages_StableDiffusion_XL,bin1,fake,
p2p/OpenImages/SDv5/pink.jpeg,pink,,fake,
original/images/OpenImages/ddb2047a165799b4.jpg,ddb2047a165799b4,,real,
p2p/OpenImages/SDv5/modern.jpeg,modern,,fake,
"p2p/OpenImages/SDv5/woman_++
.jpeg",7bebe9a7df06d317_m050k8_55f912f3_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/with_a_content_face.jpeg,with_a_content_face,,fake,
original/images/OpenImages/3bca71a1ad79fd44.jpg,3bca71a1ad79fd44,,real,
p2p/OpenImages/SDv4/tree.jpeg,1ba4133211378554_m01yrx_5a7c3e8d_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/e708aa3816dd1123.jpg,e708aa3816dd1123,,real,
p2p/OpenImages/SDv4/blue.jpeg,7c1a4eb736b3fc4d_m0342h_0dd2d311_OpenImages_Kandinsky_2_2,bin2,fake,
original/images/OpenImages/3928a399e08e1758.jpg,3928a399e08e1758,,real,
p2p/OpenImages/SDv5/giraffe.jpeg,giraffe,,fake,
"p2p/OpenImages/OJ/leopard_____^_+
_print_yoga_outfit.jpeg",cf7f8c9320d3d2bd_m04rmv_6a0fe224_OpenImages_StableDiffusion_XL,bin4,fake,
"p2p/OpenImages/SDv4/platter_____+_+
.jpeg",476c9d44c7e17ded_m01jfm__957aff02_OpenImages_Kandinsky_2_2,bin1,fake,
p2p/OpenImages/SDv4/pancakes.jpeg,97fef9c4f2e54665_m02dl1y_cd02ad20_OpenImages_Kandinsky_2_2,bin4,fake,
original/images/OpenImages/7c497ec55db32d75.jpg,7c497ec55db32d75,,real,
original/images/OpenImages/41fec22a8e7f2bb1.jpg,41fec22a8e7f2bb1,,real,
p2p/OpenImages/SDv4/under_the_scorching_sun.jpeg,e0e3ba96aaab9f03_m027pcv_a67ce22f_OpenImages_OpenJourney,bin2,fake,
p2p/OpenImages/OJ/in_the_snow.jpeg,d138f6c230800b80_m0ch_cf_7366940e_OpenImages_StableDiffusion_XL,bin5,fake,
original/images/OpenImages/987ae12801e6b788.jpg,987ae12801e6b788,,real,
p2p/OpenImages/SDv4/in_a_kitchen_with_open_kitchen_windows.jpeg,405807e57c63c95a_m02gzp_85ff8161_OpenImages_Kandinsky_2_2,bin4,fake,
original/images/OpenImages/e7ba11984f032693.jpg,e7ba11984f032693,,real,
p2p/OpenImages/SDv5/refrigerator.jpeg,4dd44934e712d838_m015p6_9db54f9e_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/SDv5/sausage.jpeg,sausage,,fake,
p2p/ADE20K/OJ/under_lights.jpeg,fcf24701d55d7f7e_m05vtc_2fc15dcf_OpenImages_StableDiffusion_XL,bin4,fake,
p2p/OpenImages/OJ/in_a_rural_area.jpeg,88531d1c1c3eb185_m01x3jk_3f543dbd_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv4/under_a_bright_sunlight.jpeg,under_a_bright_sunlight,,fake,
original/images/OpenImages/f97dd308dda0746a.jpg,f97dd308dda0746a,,real,
p2p/OpenImages/SDv4/an_elegant.jpeg,an_elegant,,fake,
original/images/OpenImages/63e6799816fd519d.jpg,63e6799816fd519d,,real,
p2p/OpenImages/SDv5/a_birthday_celebration.jpeg,a_birthday_celebration,,fake,
p2p/OpenImages/SDv4/trumpet_with_its_case.jpeg,8440b82a456faf37_m0fszt_775c8ed3_OpenImages_OpenJourney,bin3,fake,
original/images/OpenImages/d1d933b1638780e4.jpg,d1d933b1638780e4,,real,
p2p/OpenImages/SDv4/desert_landscape.jpeg,bbfe88937357fd71_m09728_ec02070c_OpenImages_OpenJourney,bin4,fake,
p2p/OpenImages/SDv5/professional_gymnast.jpeg,dfdf5406be640bbd_m01gkx__0c0befec_OpenImages_Kandinsky_2_2,bin3,fake,
p2p/OpenImages/OJ/cat.jpeg,cat,,fake,
p2p/OpenImages/SDv5/on_a_clear_day.jpeg,e0c0366adb98f522_m04yx4_09313cb3_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/d025f5450e7d1bc8.jpg,d025f5450e7d1bc8,,real,
p2p/OpenImages/SDv5/buzzing_with_activity.jpeg,7c0daa15b94fc092_m01lrl_8ee325c6_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv5/in_the_mountains.jpeg,26912ba548456bd8_m079cl_fa14470b_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/small.jpeg,small,,fake,
p2p/OpenImages/SDv4/with_a_bride's_maid_of_honor.jpeg,with_a_bride's_maid_of_honor,,fake,
p2p/OpenImages/SDv5/in_the_glare.jpeg,in_the_glare,,fake,
original/images/OpenImages/1c8b10a569060e44.jpg,1c8b10a569060e44,,real,
p2p/OpenImages/SDv5/during_a_coral_reef_restoration_dive_with_divers_replacing_damaged_coral.jpeg,abed8a82f3e24f22_m0271t_c8983f8c_OpenImages_Kandinsky_2_2,bin2,fake,
p2p/OpenImages/SDv5/map.jpeg,2eba94f606dbb3ea_m0cmx8_cf8f7521_OpenImages_StableDiffusion_v5,bin2,fake,
"p2p/OpenImages/SDv4/pumpkins,.jpeg",10228b3f740a2390_m02dl1y_ec0ee687_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/OJ/narrow.jpeg,5d9e2969d2c7fe46_m02dl1y_add5a8ec_OpenImages_StableDiffusion_v5,bin1,fake,
original/images/OpenImages/902a575d0ec97565.jpg,902a575d0ec97565,,real,
p2p/OpenImages/SDv5/toy_store_display.jpeg,toy_store_display,,fake,
p2p/OpenImages/SDv5/lit_up_by_a_laptop_screen.jpeg,4df808809bce3bef_m0c2jj_f59cc807_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/OJ/old.jpeg,febefae5f104a7c8_m09728_deb0b9dd_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv5/narrow.jpeg,narrow,,fake,
p2p/OpenImages/SDv4/elderly.jpeg,elderly,,fake,
original/images/OpenImages/72a9928a7e27d7a8.jpg,72a9928a7e27d7a8,,real,
p2p/OpenImages/OJ/rustic.jpeg,rustic,,fake,
original/images/OpenImages/6a49b9690202c5ef.jpg,6a49b9690202c5ef,,real,
p2p/OpenImages/OJ/adults.jpeg,adults,,fake,
p2p/OpenImages/SDv5/snapshot.jpeg,snapshot,,fake,
p2p/OpenImages/OJ/picture.jpeg,6456982155a4d193_m025dyy_fb377f40_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/SDv5/on_a_snowy_night.jpeg,on_a_snowy_night,,fake,
p2p/OpenImages/SDv5/a_navy_airfield.jpeg,a_navy_airfield,,fake,
p2p/OpenImages/OJ/during_the_evening_on.jpeg,during_the_evening_on,,fake,
p2p/OpenImages/SDv5/fancy.jpeg,d524268ef002d153_m024g6_e2720cd7_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv5/at_a_concert.jpeg,at_a_concert,,fake,
"p2p/OpenImages/SDv4/couch,.jpeg","couch,",,fake,
p2p/OpenImages/SDv5/bright_light.jpeg,8950a78f91515abc_m0ph39_c9587583_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/SDv4/during_a_hailstorm.jpeg,during_a_hailstorm,,fake,
p2p/OpenImages/SDv4/ranch_dressing_decors.jpeg,cac813456523a1f9_m02p0tk3_5a64aea5_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/in_a_vineyard.jpeg,in_a_vineyard,,fake,
p2p/OpenImages/SDv5/vibrant.jpeg,3c9ce1767a62f90e_m0dq75_4d49b506_OpenImages_StableDiffusion_v4,bin5,fake,
original/images/OpenImages/2b91cfcc79d10374.jpg,2b91cfcc79d10374,,real,
original/images/OpenImages/cfc964f6e8a96301.jpg,cfc964f6e8a96301,,real,
p2p/OpenImages/OJ/golf.jpeg,golf,,fake,
p2p/OpenImages/OJ/at_dusk.jpeg,2646412c48fa2d2f_m015wgc_98d5f758_OpenImages_StableDiffusion_v5,bin4,fake,
original/images/OpenImages/cdbcb9d7976c8322.jpg,cdbcb9d7976c8322,,real,
original/images/OpenImages/92a666a8f7100390.jpg,92a666a8f7100390,,real,
original/images/OpenImages/f71764c6714f246e.jpg,f71764c6714f246e,,real,
p2p/OpenImages/OJ/near_a_lamp.jpeg,near_a_lamp,,fake,
p2p/OpenImages/SDv4/crowded.jpeg,crowded,,fake,
p2p/OpenImages/SDv5/on_a_rainy_day.jpeg,b2e3010a3b2180c7_m034c16_194bd63f_OpenImages_StableDiffusion_v4,bin3,fake,
p2p/CelebAHQ/SDv4/brown_shirt_and_a.jpeg,f3276b944bbb9874_m0gxl3_e5377be1_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/SDv5/with_a_picture_of_a_developer_programming_a_video_game_on_a_computer.jpeg,with_a_picture_of_a_developer_programming_a_video_game_on_a_computer,,fake,
p2p/OpenImages/SDv4/snake.jpeg,snake,,fake,
p2p/OpenImages/SDv4/in_the_moonlight.jpeg,in_the_moonlight,,fake,
p2p/OpenImages/SDv4/boots.jpeg,boots,,fake,
original/images/OpenImages/376bb13bb50266d8.jpg,376bb13bb50266d8,,real,
p2p/OpenImages/SDv5/and_woolly.jpeg,878c0b82a694b99b_m0dbzx_d3a4ff86_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/SDv4/swimming_in.jpeg,5805eda6e112cb52_m09k_b_8188ad76_OpenImages_Kandinsky_2_2,bin1,fake,
p2p/OpenImages/SDv4/toy_store_display.jpeg,a30427ad5446ad46_m0hqkz_5b24c5b8_OpenImages_Kandinsky_2_2,bin5,fake,
p2p/OpenImages/OJ/on_a_cloudy_day.jpeg,on_a_cloudy_day,,fake,
p2p/OpenImages/SDv4/and_a_city_skyline_in_the_background.jpeg,and_a_city_skyline_in_the_background,,fake,
p2p/OpenImages/SDv5/desert_landscape.jpeg,desert_landscape,,fake,
p2p/OpenImages/OJ/tent.jpeg,tent,,fake,
original/images/OpenImages/b8e4ff43784ed05e.jpg,b8e4ff43784ed05e,,real,
p2p/OpenImages/SDv5/bougainvillea.jpeg,bougainvillea,,fake,
p2p/OpenImages/SDv4/dental_filling.jpeg,14fce647401ac7c6_m0h23m_30fc0448_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/71ddc2467c7009f9.jpg,71ddc2467c7009f9,,real,
p2p/OpenImages/SDv5/a_group_of.jpeg,a_group_of,,fake,
p2p/OpenImages/SDv5/bird_swimming_on_a_nest_with_a.jpeg,9fe54cf09f6ff1d8_m02jfl0_5a2cc789_OpenImages_StableDiffusion_v4,bin5,fake,
p2p/OpenImages/OJ/bottles_of_wine.jpeg,55917f4c7f266f73_m0k1tl_5c6b85c2_OpenImages_StableDiffusion_v5,bin3,fake,
p2p/OpenImages/OJ/on_a_thunderstorm_day.jpeg,9ce321eda987ed3e_m02p0tk3_b9ed3762_OpenImages_StableDiffusion_XL,bin5,fake,
p2p/OpenImages/OJ/eating_a_sandwich.jpeg,176e9ba9dac21807_m083wq_6322953a_OpenImages_StableDiffusion_XL,bin2,fake,
p2p/OpenImages/SDv4/fog.jpeg,91b1b97ec2d2d564_m01jfm__483c6153_OpenImages_OpenJourney,bin2,fake,
p2p/OpenImages/OJ/on_a_breezy_day.jpeg,on_a_breezy_day,,fake,
p2p/OpenImages/OJ/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/OJ/plant_on.jpeg,plant_on,,fake,
original/images/OpenImages/cfc9d931f37a8cee.jpg,cfc9d931f37a8cee,,real,
original/images/OpenImages/5ad085fbfea8792c.jpg,5ad085fbfea8792c,,real,
p2p/OpenImages/OJ/surfboard_rack.jpeg,09ecc579416988ba_m07r04_a02b50ef_OpenImages_StableDiffusion_v5,bin5,fake,
p2p/OpenImages/SDv4/minimalist.jpeg,minimalist,,fake,
p2p/OpenImages/OJ/an_elderly_person.jpeg,an_elderly_person,,fake,
p2p/OpenImages/SDv4/with_bright_colors_and_layout.jpeg,with_bright_colors_and_layout,,fake,
p2p/OpenImages/OJ/limbo.jpeg,limbo,,fake,
p2p/OpenImages/SDv5/in_the_sparkle_of_the_fireworks.jpeg,9177d7cb374de891_m015p6_08bbe6e7_OpenImages_StableDiffusion_v4,bin5,fake,
original/images/OpenImages/e2dafdb12ff9170d.jpg,e2dafdb12ff9170d,,real,
p2p/OpenImages/OJ/high.jpeg,61f7f4df7d1f753c_m02h19r_2b9a4776_OpenImages_StableDiffusion_v5,bin4,fake,
p2p/OpenImages/OJ/snacking.jpeg,061be1d696201b24_m02s195_289cbb1b_OpenImages_StableDiffusion_v5,bin3,fake,
p2p/OpenImages/SDv4/scientists.jpeg,scientists,,fake,
p2p/OpenImages/SDv5/town.jpeg,dffaf8a4d9fc6c82_m01bqk0_4ec58b9b_OpenImages_Kandinsky_2_2,bin1,fake,
p2p/OpenImages/OJ/moscow_mule.jpeg,moscow_mule,,fake,
original/images/OpenImages/787cd4648f53de0f.jpg,787cd4648f53de0f,,real,
p2p/OpenImages/SDv5/silver.jpeg,6b6d57e9d0251729_m01jfm__fc00e96c_OpenImages_StableDiffusion_v4,bin4,fake,
p2p/OpenImages/OJ/apple.jpeg,68eb73b7663ff251_m01bl7v_39989c0c_OpenImages_StableDiffusion_XL,bin5,fake,
"p2p/OpenImages/SDv4/woman_++
.jpeg","woman_++
",,fake,
p2p/OpenImages/SDv4/dumbbells.jpeg,dumbbells,,fake,
p2p/OpenImages/SDv4/illustration.jpeg,296d9c6aefafc00e_m01z1kdw_37798673_OpenImages_OpenJourney,bin4,fake,
p2p/OpenImages/OJ/on_a_snowy_day.jpeg,on_a_snowy_day,,fake,
p2p/OpenImages/OJ/plank_boardwalk.jpeg,plank_boardwalk,,fake,
p2p/OpenImages/SDv4/hopping.jpeg,hopping,,fake,
p2p/ADE20K/OJ/shoes.jpeg,492f6d607aae58c1_m0h2r6_f5511cb8_OpenImages_StableDiffusion_XL,bin2,fake,
p2p/OpenImages/SDv4/gray.jpeg,256b7ac1ce11e2cd_m015p6_c5cb17fd_OpenImages_Kandinsky_2_2,bin5,fake,
original/images/OpenImages/6a8454f3b4d3ef81.jpg,6a8454f3b4d3ef81,,real,
p2p/OpenImages/SDv4/life-like.jpeg,life-like,,fake,
p2p/OpenImages/SDv4/looming_large.jpeg,looming_large,,fake,
p2p/OpenImages/SDv4/foggy_day.jpeg,foggy_day,,fake,
original/images/OpenImages/613b9b2fa5a0d0af.jpg,613b9b2fa5a0d0af,,real,
p2p/OpenImages/SDv4/craft_supplies.jpeg,bfe1cb285ab6c465_m01yrx_7fe9fcd3_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/sturdy.jpeg,ec34461c3b5cd072_m01dws_7d665f5a_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv4/brown.jpeg,007f824c34f86b26_m07mhn_c6ae5ecf_OpenImages_Kandinsky_2_2,bin4,fake,
p2p/OpenImages/SDv4/on_a_snowy_and_windy_day.jpeg,f2bef9e08ea5a75b_m0hkxq_5a5ba44a_OpenImages_OpenJourney,bin1,fake,
original/images/OpenImages/d564afa289aafa98.jpg,d564afa289aafa98,,real,
original/images/OpenImages/02fbf7170b7c0b1e.jpg,02fbf7170b7c0b1e,,real,
p2p/OpenImages/OJ/gigantic.jpeg,gigantic,,fake,
p2p/OpenImages/OJ/bouquet.jpeg,bouquet,,fake,
p2p/OpenImages/OJ/a_man_operating.jpeg,a_man_operating,,fake,
p2p/OpenImages/SDv4/student_studying.jpeg,463885dc5090c6a7_m03k3r_cfb2b028_OpenImages_OpenJourney,bin5,fake,
p2p/OpenImages/SDv5/in_the_snow.jpeg,b91ab179f31d6032_m0fly7_43769c65_OpenImages_Kandinsky_2_2,bin3,fake,
p2p/OpenImages/SDv4/vintage.jpeg,vintage,,fake,
original/images/OpenImages/c4a90cced872af4d.jpg,c4a90cced872af4d,,real,
p2p/OpenImages/SDv4/buttercups.jpeg,9b6ebc4c87169b9d_m01j51_14bce0a0_OpenImages_OpenJourney,bin1,fake,
original/images/OpenImages/38c6a73c3e1fc3d2.jpg,38c6a73c3e1fc3d2,,real,
