image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
eab69fe27b0d1b84_m06bt6_93974b9f_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/band.jpeg,OpenImages,['reptile'],['reptile'],fake,eab69fe27b0d1b84_m06bt6_93974b9f,original/masks/OpenImages/eab69fe27b0d1b84_m06bt6_93974b9f.jpg,reptile,0.8444175720214844,inpainting,Kandinsky_2_2,Snake,large,False,0.3183107078075409,0.7018758058547974,mistral-7b,0.3950687050819397,0.3472939729690552,0.8340476900339127,0.729248046875,0.0102595047178932,0.007811256,0.5710104415470346,0.6969246688216573,0.0805130004882812,0.056060791015625,8485.0,8925.0,17.0,18.0,537.5426659453681,550.864394005252,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,1.0,1.0,low,low
63cdf8c23f197ee5_m01bjv_3229c193_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/suv.jpeg,OpenImages,['bus'],['bus'],fake,63cdf8c23f197ee5_m01bjv_3229c193,original/masks/OpenImages/63cdf8c23f197ee5_m01bjv_3229c193.jpg,bus,0.75750732421875,inpainting,Kandinsky_2_2,Double-decker bus,small,False,0.3045499324798584,0.8173927068710327,mistral-7b,0.2469959259033203,0.3395110368728637,0.6975882649421692,0.807373046875,0.0316494740416846,0.027106917,0.4560834236966588,0.5501435605362544,0.2623291015625,0.2562789916992187,26541.0,27811.0,30.0,31.0,552.5454664491267,554.158489472902,bin4,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,2.0,low,low
bba3baa1eb1e4526_m01dwsz_6c61934e_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,OpenImages,['waffle'],['waffle'],fake,bba3baa1eb1e4526_m01dwsz_6c61934e,original/masks/OpenImages/bba3baa1eb1e4526_m01dwsz_6c61934e.jpg,waffle,0.3071556091308594,inpainting,Kandinsky_2_2,Whipped cream,medium,False,0.2972200512886047,0.7922885417938232,mistral-7b,0.3443816900253296,0.289823055267334,0.687831699848175,0.691650390625,0.0142735235186611,0.013649493,0.5117199933191543,0.5526562850244524,0.1280937194824218,0.126251220703125,11343.0,11349.0,41.0,36.0,560.1945993994668,613.0996067102272,bin5,bin5,bin5,bin5,bin4,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
9b937440dcea91aa_m0dbvp_368da047_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/plant.jpeg,OpenImages,"['goose', 'duck']","['duck', 'goose']",fake,9b937440dcea91aa_m0dbvp_368da047,original/masks/OpenImages/9b937440dcea91aa_m0dbvp_368da047.jpg,goose,0.1148834228515625,inpainting,Kandinsky_2_2,Elephant,large,False,0.2832068800926208,0.6831662654876709,mistral-7b,0.1055876016616821,0.1722934395074844,0.8965603187680244,0.736328125,0.0068994616789954,0.0052733268,0.6134026486985098,0.6293825174660613,0.0228462219238281,0.0223960876464843,1035.0,1370.0,18.0,18.0,362.821966105017,362.824559580156,bin3,bin4,bin5,bin5,bin3,bin1,bin3,bin4,diffused,bin3,bin4,2.0,2.0,low,low
42ff928c38bdfcae_m01940j_e2628912_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/yellow.jpeg,OpenImages,['backpack'],['backpack'],fake,42ff928c38bdfcae_m01940j_e2628912,original/masks/OpenImages/42ff928c38bdfcae_m01940j_e2628912.jpg,backpack,0.6376533508300781,inpainting,Kandinsky_2_2,The backpack with a white logo.,medium,False,0.3415167331695556,0.7065190076828003,mistral-7b,0.9184007048606871,0.7226319909095764,0.7830195426940918,0.782470703125,0.2086794775845866,0.1945605,0.3526355493790167,0.4271866026970917,0.7711715698242188,0.7353515625,187280.0,195141.0,10.0,10.0,474.4914072795397,474.5183309869763,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
a94fe7133fac71c8_m081qc_e3069191_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/proud_stance.jpeg,OpenImages,['wine'],['wine'],fake,a94fe7133fac71c8_m081qc_e3069191,original/masks/OpenImages/a94fe7133fac71c8_m081qc_e3069191.jpg,wine,0.0092964172363281,inpainting,Kandinsky_2_2,Wine glass,medium,False,0.287817120552063,0.914958357810974,mistral-7b,0.046533465385437,0.0932397097349166,0.712449699640274,0.686767578125,0.002490111334758,0.0022134727,0.7547122836042913,0.7794081731519709,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin2,bin3,bin5,bin5,bin2,bin2,bin1,bin1,localized,bin2,bin1,1.0,2.0,low,low
6494026741b7189c_m039xj__e9cb1d64_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/turtle.jpeg,OpenImages,"['human ear', 'girl']","['girl', 'human ear']",fake,6494026741b7189c_m039xj__e9cb1d64,original/masks/OpenImages/6494026741b7189c_m039xj__e9cb1d64.jpg,human ear,0.0076980590820312,inpainting,Kandinsky_2_2,Human ear with a pinkish hue.,medium,False,0.1902126967906952,0.9042235016822816,mistral-7b,0.0448575019836425,0.0580157861113548,0.7838260382413864,0.697509765625,0.0035044351040239,0.002316216,0.8563688745908835,0.8726588517326618,0.0021514892578125,0.0010986328125,288.0,294.0,3.0,2.0,23.122234952289247,-1.0,bin2,bin2,bin5,bin5,bin2,bin4,bin1,bin1,localized,bin2,bin1,2.0,2.0,low,low
b23a04d744492ef5_m07r04_77528f75_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/yellow.jpeg,OpenImages,['truck'],['truck'],fake,b23a04d744492ef5_m07r04_77528f75,original/masks/OpenImages/b23a04d744492ef5_m07r04_77528f75.jpg,truck,0.3793144226074219,inpainting,Kandinsky_2_2,Ford F-150,small,False,0.3144814968109131,0.6386398077011108,mistral-7b,0.0897644162178039,0.1244353652000427,0.7365749180316925,0.721435546875,0.0062443845778967,0.004577,0.8311026721833392,0.8547867404801724,0.0025672912597656,0.002532958984375,664.0,673.0,2.0,2.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin3,bin3,bin1,bin5,localized,bin3,bin5,1.0,1.0,low,low
4b3cadd107cd92b1_m01z1kdw_c344db55_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/snail.jpeg,OpenImages,"['cocktail', 'drink', 'juice']","['drink', 'cocktail', 'juice']",fake,4b3cadd107cd92b1_m01z1kdw_c344db55,original/masks/OpenImages/4b3cadd107cd92b1_m01z1kdw_c344db55.jpg,juice,0.2809181213378906,inpainting,Kandinsky_2_2,Lemonade,medium,False,0.2584458589553833,0.8775289058685303,mistral-7b,0.1653124094009399,0.2446161657571792,0.7297118306159973,0.732177734375,0.014289312053457,0.01401391,0.5573782533946801,0.5841286400567776,0.1171875,0.1269569396972656,8685.0,6171.0,48.0,45.0,491.2404299523435,490.800326591742,bin4,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,3.0,5.0,low,medium
2b93bd8480b8b115_m08pbxl_809e1766_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/dog_leash.jpeg,OpenImages,['monkey'],['monkey'],fake,2b93bd8480b8b115_m08pbxl_809e1766,original/masks/OpenImages/2b93bd8480b8b115_m08pbxl_809e1766.jpg,monkey,0.8966751098632812,inpainting,Kandinsky_2_2,Monkey with red nose.,medium,False,0.3085150122642517,0.7759236693382263,mistral-7b,0.0829838514328002,0.0786177366971969,0.7204412519931793,0.741943359375,0.0055719733125167,0.0024311559,0.8084629013172132,0.8470678958614521,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin3,bin3,bin5,bin5,bin3,bin3,bin1,bin5,localized,bin3,bin5,1.0,1.0,low,low
150b0a3dce58854d_m01nkt_62a50f87_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/warm_summer_day.jpeg,OpenImages,"['cheese', 'tomato', 'pizza']","['tomato', 'pizza', 'cheese']",fake,150b0a3dce58854d_m01nkt_62a50f87,original/masks/OpenImages/150b0a3dce58854d_m01nkt_62a50f87.jpg,cheese,0.151214599609375,inpainting,Kandinsky_2_2,Pepperoni,large,False,0.229955792427063,0.7873155474662781,mistral-7b,0.1988479495048523,0.1687055379152298,0.7428775727748871,0.68896484375,0.0059080203245897,0.005344528,0.8073788623855719,0.8441392263651442,0.0580101013183593,0.0499992370605468,4826.0,5979.0,13.0,10.0,240.11731865672408,239.45434179851625,bin4,bin4,bin5,bin5,bin3,bin3,bin4,bin5,diffused,bin4,bin5,3.0,4.0,low,medium
06f9345aa4e501f8_m06msq_4a8e8394_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/during_a_hailstorm.jpeg,OpenImages,['sculpture'],['sculpture'],fake,06f9345aa4e501f8_m06msq_4a8e8394,original/masks/OpenImages/06f9345aa4e501f8_m06msq_4a8e8394.jpg,sculpture,0.1211662292480468,inpainting,Kandinsky_2_2,Sculpture with added red highlights.,medium,False,0.3183644711971283,0.7499993443489075,mistral-7b,0.0900543332099914,0.1075057312846183,0.9177659451961516,0.7021484375,0.002106058486651,0.0020201008,0.663066460540031,0.6766003503964879,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin3,bin4,bin5,bin5,bin2,bin1,bin1,bin4,localized,bin3,bin1,1.0,1.0,low,low
1c68ec73964a0332_m01x_v_da090dc3_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/helmet_and_goggles.jpeg,OpenImages,['camel'],['camel'],fake,1c68ec73964a0332_m01x_v_da090dc3,original/masks/OpenImages/1c68ec73964a0332_m01x_v_da090dc3.jpg,camel,0.0476341247558593,inpainting,Kandinsky_2_2,Camel with three humps.,large,False,0.3169176578521728,0.8731062412261963,mistral-7b,0.7960211634635925,0.4202948212623596,0.7455607056617737,0.7589111328125,0.0246831572973986,0.017995292,0.7257665978981679,0.7742495852591416,0.1051559448242187,0.099029541015625,15503.0,15593.0,15.0,16.0,468.7822002926852,468.8123363556239,bin5,bin5,bin5,bin5,bin5,bin2,bin4,bin4,diffused,bin5,bin4,1.0,3.0,low,low
b8b93c05e60e882e_m01bqk0_5931f8e2_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/sunny.jpeg,OpenImages,"['vehicle registration plate', 'bicycle wheel', 'wheel']","['vehicle registration plate', 'bicycle wheel', 'wheel']",fake,b8b93c05e60e882e_m01bqk0_5931f8e2,original/masks/OpenImages/b8b93c05e60e882e_m01bqk0_5931f8e2.jpg,bicycle wheel,0.0188255310058593,inpainting,Kandinsky_2_2,Bicycle wheel with red spokes.,medium,False,0.2267704308032989,0.8817296028137207,mistral-7b,0.8101773262023926,0.8729569315910339,0.7729526162147522,0.6962890625,0.1175473001145956,0.094122894,0.1162087430321351,0.2173794582440982,0.8219146728515625,0.7667121887207031,181743.0,210924.0,9.0,16.0,591.8436532071953,492.5412881360319,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,3.0,3.0,low,low
46580848522c607a_m04_sv_63b0dc2a_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/in_front_of_a_busy_store.jpeg,OpenImages,['motorcycle'],['motorcycle'],fake,46580848522c607a_m04_sv_63b0dc2a,original/masks/OpenImages/46580848522c607a_m04_sv_63b0dc2a.jpg,motorcycle,0.0160446166992187,inpainting,Kandinsky_2_2,"Motorcycle with a large, glossy, metallic gold finish.",large,False,0.2162383794784546,0.8273460268974304,mistral-7b,0.4616099596023559,0.3383859097957611,0.6556316614151001,0.6640625,0.0183264665262646,0.017711073,0.4996701995180999,0.5566700706622645,0.2299041748046875,0.2234687805175781,11290.0,11313.0,42.0,43.0,613.5503611219656,558.6027818525872,bin5,bin5,bin4,bin5,bin4,bin1,bin5,bin2,diffused,bin5,bin2,1.0,3.0,low,low
5354286f9d07f704_m07mhn_3f41c885_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/in_a_thunderstorm.jpeg,OpenImages,"['roller skates', 'trousers']","['trousers', 'roller skates']",fake,5354286f9d07f704_m07mhn_3f41c885,original/masks/OpenImages/5354286f9d07f704_m07mhn_3f41c885.jpg,trousers,0.0549125671386718,inpainting,Kandinsky_2_2,Trousers with a subtle pattern,small,False,0.2434276044368744,0.8928041458129883,mistral-7b,0.3411368131637573,0.2455691844224929,0.6872644424438477,0.578369140625,0.0113460052384637,0.009934153,0.6219175298872371,0.6958471565499398,0.0732536315917968,0.0698966979980468,1653.0,2414.0,34.0,36.0,593.3017762125617,593.6401966512665,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin4,diffused,bin5,bin4,2.0,3.0,low,low
05122205d3994c32_m05vtc_198cc865_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/near_a_beach.jpeg,OpenImages,['potato'],['potato'],fake,05122205d3994c32_m05vtc_198cc865,original/masks/OpenImages/05122205d3994c32_m05vtc_198cc865.jpg,potato,0.0064201354980468,inpainting,Kandinsky_2_2,Pumpkin,large,False,0.2145841419696808,0.8369889259338379,mistral-7b,0.2731661796569824,0.2200750708580017,0.7870582789182663,0.793701171875,0.0133900831614368,0.012040945,0.7410115247926918,0.8027756610948347,0.1272964477539062,0.1207809448242187,5979.0,10970.0,18.0,19.0,571.7289684151358,571.9392251506997,bin4,bin5,bin5,bin5,bin4,bin2,bin5,bin1,diffused,bin5,bin1,1.0,10.0,low,medium
f9c054a6a09d23c7_m02zvsm_6cadee6c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/powerful.jpeg,OpenImages,"['tart', 'cake']","['tart', 'cake']",fake,f9c054a6a09d23c7_m02zvsm_6cadee6c,original/masks/OpenImages/f9c054a6a09d23c7_m02zvsm_6cadee6c.jpg,tart,0.670440673828125,inpainting,Kandinsky_2_2,Tart with strawberries and cream.,medium,False,0.3306695222854614,0.7778748273849487,mistral-7b,0.3661826848983764,0.1833953410387039,0.6985411643981934,0.822265625,0.0089272976251621,0.0074096825,0.712450783682668,0.7372651919293247,0.0295219421386718,0.0266036987304687,2939.0,2986.0,13.0,10.0,399.3714187666969,399.3675247300754,bin5,bin4,bin5,bin5,bin4,bin2,bin3,bin5,diffused,bin5,bin5,2.0,2.0,low,low
09af10ae61a4ef27_m025rp___9980b41e_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/on_a_stormy_day.jpeg,OpenImages,"['sombrero', 'human body', 'sun hat', 'horse', 'cowboy hat']","['human body', 'horse', 'sombrero']",fake,09af10ae61a4ef27_m025rp___9980b41e,original/masks/OpenImages/09af10ae61a4ef27_m025rp___9980b41e.jpg,cowboy hat,0.1457595825195312,inpainting,Kandinsky_2_2,Cowboy hat with a blue band.,medium,False,0.312771588563919,0.891812801361084,mistral-7b,0.0775238275527954,0.1005220115184784,0.6694343388080597,0.660888671875,0.002517655903172,0.0017600446,0.815974373376093,0.8859767602615509,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin3,bin4,bin4,bin5,bin2,bin3,bin1,bin5,localized,bin4,bin5,5.0,4.0,medium,medium
1ba4133211378554_m01yrx_5a7c3e8d_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/tree.jpeg,OpenImages,['cat'],['cat'],fake,1ba4133211378554_m01yrx_5a7c3e8d,original/masks/OpenImages/1ba4133211378554_m01yrx_5a7c3e8d.jpg,cat,0.5702972412109375,inpainting,Kandinsky_2_2,Dog,small,False,0.2695564031600952,0.8654752969741821,mistral-7b,0.3217400908470154,0.2021453827619552,0.8660998195409775,0.8616943359375,0.0179136171772375,0.017110366,0.4313493933749873,0.4073378914715407,0.0464820861816406,0.0479545593261718,2630.0,2723.0,25.0,27.0,570.1961601058053,570.1521102920298,bin5,bin4,bin5,bin5,bin4,bin1,bin3,bin5,diffused,bin5,bin5,1.0,1.0,low,low
7c1a4eb736b3fc4d_m0342h_0dd2d311_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/blue.jpeg,OpenImages,"['guitar', 'jeans']","['guitar', 'jeans']",fake,7c1a4eb736b3fc4d_m0342h_0dd2d311,original/masks/OpenImages/7c1a4eb736b3fc4d_m0342h_0dd2d311.jpg,guitar,0.012908935546875,inpainting,Kandinsky_2_2,Piano,medium,False,0.1847602128982544,0.8904464840888977,mistral-7b,0.0698017477989196,0.1141410991549491,0.7224899232387543,0.72998046875,0.0026774718995798,0.0021786122,0.8449366472144222,0.8822718784574672,0.0040702819824218,0.0023880004882812,414.0,413.0,4.0,3.0,149.37453524277535,143.433824550791,bin3,bin4,bin5,bin5,bin2,bin3,bin1,bin2,localized,bin3,bin2,2.0,3.0,low,low
476c9d44c7e17ded_m01jfm__957aff02_OpenImages_Kandinsky_2_2,"p2p/OpenImages/SDv4/platter_____+_+
.jpeg",OpenImages,['vehicle registration plate'],['vehicle registration plate'],fake,476c9d44c7e17ded_m01jfm__957aff02,original/masks/OpenImages/476c9d44c7e17ded_m01jfm__957aff02.jpg,vehicle registration plate,0.0093193054199218,inpainting,Kandinsky_2_2,License plate,large,False,0.2509936094284057,0.8695180416107178,mistral-7b,0.859923243522644,0.8972659111022949,0.7867001444101334,0.8319091796875,0.172562502037634,0.123654574,0.2415249093441872,0.3793874547226735,0.8867759704589844,0.644378662109375,154044.0,226795.0,7.0,18.0,323.28565972101154,556.7478734184505,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,1.0,1.0,low,low
97fef9c4f2e54665_m02dl1y_cd02ad20_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/pancakes.jpeg,OpenImages,"['hat', 'human ear', 'human mouth']","['hat', 'human mouth', 'human ear']",fake,97fef9c4f2e54665_m02dl1y_cd02ad20,original/masks/OpenImages/97fef9c4f2e54665_m02dl1y_cd02ad20.jpg,hat,0.0744552612304687,inpainting,Kandinsky_2_2,Hat with a feather,medium,False,0.2256672978401184,0.9069496989250184,mistral-7b,0.0900408029556274,0.1047354489564895,0.6605652272701263,0.586669921875,0.0025908614641028,0.0021948058,0.8554912563500824,0.8831177051692063,0.0058517456054687,0.0053977966308593,375.0,642.0,5.0,6.0,492.4545440252637,505.33503720029375,bin3,bin4,bin4,bin5,bin2,bin4,bin2,bin4,localized,bin4,bin4,3.0,3.0,low,low
405807e57c63c95a_m02gzp_85ff8161_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/in_a_kitchen_with_open_kitchen_windows.jpeg,OpenImages,"['sword', 'dagger']","['sword', 'dagger']",fake,405807e57c63c95a_m02gzp_85ff8161,original/masks/OpenImages/405807e57c63c95a_m02gzp_85ff8161.jpg,dagger,0.0598564147949218,inpainting,Kandinsky_2_2,Dagger with a black handle.,large,False,0.3262155652046203,0.8681183457374573,mistral-7b,0.2439950704574585,0.1993442624807357,0.7415706515312195,0.829345703125,0.017339828923377,0.013030963,0.4811810062890367,0.4939523177479413,0.1114234924316406,0.0906715393066406,5417.0,7301.0,33.0,31.0,504.5532565653885,499.51526346534536,bin4,bin4,bin5,bin5,bin4,bin1,bin4,bin4,diffused,bin4,bin4,2.0,3.0,low,low
dfdf5406be640bbd_m01gkx__0c0befec_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/professional_gymnast.jpeg,OpenImages,"['woman', 'swimwear']","['woman', 'swimwear']",fake,dfdf5406be640bbd_m01gkx__0c0befec,original/masks/OpenImages/dfdf5406be640bbd_m01gkx__0c0befec.jpg,swimwear,0.0376853942871093,inpainting,Kandinsky_2_2,Swimwear with ruffled trim.,small,False,0.2976833581924438,0.8777307271957397,mistral-7b,0.3382893204689026,0.246231660246849,0.8098435401916504,0.648681640625,0.0280897801414019,0.026959755,0.647175382752602,0.7005869839661808,0.2568740844726562,0.2501411437988281,36997.0,37226.0,25.0,25.0,494.3342059794745,499.18584751153,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,2.0,3.0,low,low
e0c0366adb98f522_m04yx4_09313cb3_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/on_a_clear_day.jpeg,OpenImages,['man'],['man'],fake,e0c0366adb98f522_m04yx4_09313cb3,original/masks/OpenImages/e0c0366adb98f522_m04yx4_09313cb3.jpg,man,0.440887451171875,inpainting,Kandinsky_2_2,Elephant,large,False,0.2832703590393066,0.7293070554733276,mistral-7b,0.1621323823928833,0.2743737399578094,0.8079679310321808,0.763916015625,0.0183127310739546,0.013000794,0.5216673958460656,0.5623768022359058,0.1064453125,0.0736045837402343,1561.0,4046.0,42.0,44.0,656.6340891603473,607.271415026939,bin4,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,1.0,1.0,low,low
abed8a82f3e24f22_m0271t_c8983f8c_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/during_a_coral_reef_restoration_dive_with_divers_replacing_damaged_coral.jpeg,OpenImages,"['coffee (drink)', 'saucer', 'drink', 'coffee cup', 'tea']","['tea', 'drink', 'coffee (drink)']",fake,abed8a82f3e24f22_m0271t_c8983f8c,original/masks/OpenImages/abed8a82f3e24f22_m0271t_c8983f8c.jpg,drink,0.0173187255859375,inpainting,Kandinsky_2_2,Drink with a frothy top.,medium,False,0.2348226308822631,0.9018039107322692,mistral-7b,0.0528129339218139,0.0718989521265029,0.8807930052280426,0.7353515625,0.0038480427160364,0.0037272293,0.6399521872754662,0.6339541991309221,0.0031204223632812,0.0038795471191406,342.0,343.0,4.0,5.0,138.64741784845162,246.28002838882225,bin3,bin3,bin5,bin5,bin3,bin1,bin1,bin2,localized,bin3,bin1,5.0,8.0,medium,medium
d524268ef002d153_m024g6_e2720cd7_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/fancy.jpeg,OpenImages,['cocktail'],['cocktail'],fake,d524268ef002d153_m024g6_e2720cd7,original/masks/OpenImages/d524268ef002d153_m024g6_e2720cd7.jpg,cocktail,0.3240127563476562,inpainting,Kandinsky_2_2,Wine glass,large,False,0.2643437683582306,0.799066424369812,mistral-7b,0.3395372629165649,0.3998870253562927,0.846015527844429,0.722900390625,0.0266402833345347,0.022504264,0.4607543842986057,0.5280767338492116,0.2810211181640625,0.2557334899902344,13496.0,14404.0,47.0,50.0,554.4636997539083,551.7503647780823,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,2.0,low,low
8950a78f91515abc_m0ph39_c9587583_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/bright_light.jpeg,OpenImages,"['clothing', 'canoe']","['canoe', 'clothing']",fake,8950a78f91515abc_m0ph39_c9587583,original/masks/OpenImages/8950a78f91515abc_m0ph39_c9587583.jpg,canoe,0.1474609375,inpainting,Kandinsky_2_2,Gondola,large,False,0.283739298582077,0.7761826515197754,mistral-7b,0.4328497648239136,0.3502764999866485,0.8892475143074989,0.65673828125,0.0101785989927814,0.0068935924,0.5914614014317365,0.7213927968236202,0.0667304992675781,0.0434837341308593,3152.0,3549.0,15.0,16.0,553.7417139732353,559.5738129348985,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,2.0,2.0,low,low
5805eda6e112cb52_m09k_b_8188ad76_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/swimming_in.jpeg,OpenImages,['lemon (plant)'],['lemon (plant)'],fake,5805eda6e112cb52_m09k_b_8188ad76,original/masks/OpenImages/5805eda6e112cb52_m09k_b_8188ad76.jpg,lemon (plant),0.0081748962402343,inpainting,Kandinsky_2_2,Lemon (plant) with more vibrant green leaves.,medium,False,0.3316938281059265,0.8848574161529541,mistral-7b,0.0958669185638427,0.1248354539275169,0.9761972725391388,0.74853515625,0.005288134688187,0.005017536,0.8290494757817518,0.8544978515846502,0.0109024047851562,0.0100936889648437,620.0,606.0,10.0,9.0,502.90928901612034,502.9126260779351,bin3,bin4,bin5,bin5,bin3,bin3,bin2,bin1,diffused,bin3,bin1,1.0,5.0,low,medium
a30427ad5446ad46_m0hqkz_5b24c5b8_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/toy_store_display.jpeg,OpenImages,"['orange (fruit)', 'grapefruit']","['grapefruit', 'orange (fruit)']",fake,a30427ad5446ad46_m0hqkz_5b24c5b8,original/masks/OpenImages/a30427ad5446ad46_m0hqkz_5b24c5b8.jpg,grapefruit,0.8267135620117188,inpainting,Kandinsky_2_2,Grapefruit with orange peel,large,False,0.3025755286216736,0.852634847164154,mistral-7b,0.3491619825363159,0.2349275648593902,0.8095079958438873,0.6962890625,0.0224807731826901,0.017539611,0.6611300758681626,0.775857427048446,0.1870079040527343,0.1447677612304687,15500.0,17758.0,14.0,17.0,465.9140056140412,464.4783323221993,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,2.0,4.0,low,medium
14fce647401ac7c6_m0h23m_30fc0448_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/dental_filling.jpeg,OpenImages,['sparrow'],['sparrow'],fake,14fce647401ac7c6_m0h23m_30fc0448,original/masks/OpenImages/14fce647401ac7c6_m0h23m_30fc0448.jpg,sparrow,0.4095687866210937,inpainting,Kandinsky_2_2,Eagle,large,False,0.3096350431442261,0.7404159903526306,mistral-7b,0.7414689064025879,0.6376860737800598,0.7932939529418945,0.7691650390625,0.1421471279779336,0.12731408,0.2502360271124296,0.3474719417809062,0.6695823669433594,0.590057373046875,86160.0,116422.0,14.0,26.0,402.49203439196185,475.8087846611268,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
dffaf8a4d9fc6c82_m01bqk0_4ec58b9b_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv5/town.jpeg,OpenImages,"['bicycle wheel', 'wheel']","['bicycle wheel', 'wheel']",fake,dffaf8a4d9fc6c82_m01bqk0_4ec58b9b,original/masks/OpenImages/dffaf8a4d9fc6c82_m01bqk0_4ec58b9b.jpg,bicycle wheel,0.0051383972167968,inpainting,Kandinsky_2_2,The bicycle wheel with a yellow rim.,small,False,0.2975718379020691,0.9255900382995604,mistral-7b,0.0244761705398559,0.0921009853482246,0.8284496515989304,0.689453125,0.0094218562741043,0.008347351,0.5562395789277863,0.5205941893751556,0.0238685607910156,0.0245819091796875,1208.0,1188.0,13.0,14.0,385.0974851193532,384.9899525796174,bin1,bin3,bin5,bin5,bin4,bin1,bin3,bin1,diffused,bin1,bin1,2.0,4.0,low,medium
256b7ac1ce11e2cd_m015p6_c5cb17fd_OpenImages_Kandinsky_2_2,p2p/OpenImages/SDv4/gray.jpeg,OpenImages,"['bird', 'penguin']","['bird', 'penguin']",fake,256b7ac1ce11e2cd_m015p6_c5cb17fd,original/masks/OpenImages/256b7ac1ce11e2cd_m015p6_c5cb17fd.jpg,bird,0.2008552551269531,inpainting,Kandinsky_2_2,Bird with yellow beak.,small,False,0.2757857143878937,0.8786791563034058,mistral-7b,0.1953680515289306,0.2046984434127807,0.5769626796245575,0.48876953125,0.0219045497019688,0.015984252,0.5797211313079011,0.6543507479324588,0.1298866271972656,0.1143074035644531,3962.0,3967.0,49.0,45.0,588.8278291815069,521.8015831396878,bin4,bin4,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin4,bin5,2.0,4.0,low,medium
